978583	3340144	45746353	6962837
6912966	1588032	25023067	6962837
265015	6754001	69507029	6962837
2304829	4347806	66309547	6962837
3258828	3417874	15367927	6962837
5164635	3993887	55661107	6962837
5228079	3484308	7944163	6962837
6505031	3309045	22807943	6962837
3057662	4388000	67506059	6962837
2024992	5160702	35412953	6962837
325118	4768611	45735721	6962837
3860201	4461876	36349129	6962837
3310444	6651328	60787043	6962837
4147180	3713838	58666627	6962837
4365163	1616225	41671849	6962837
3870415	6544933	44932681	6962837
5578086	3394556	32543717	6962837
4755661	5575905	68945491	6962837
6042852	5842023	64417453	6962837
3111913	934615	22093307	6962837
5627984	1795733	19780247	6962837
2071538	5979935	42472121	6962837
4066599	5371173	65026781	6962837
4268124	5986237	61541159	6962837
1935458	2598385	54368609	6962837
6193168	6465461	15210439	6962837
138707	1151118	57441383	6962837
4376710	868139	20416169	6962837
129112	1024127	23265721	6962837
6682207	1543766	53253617	6962837
552064	289223	14172007	6962837
6686787	5114482	63255961	6962837
2174088	3143171	22065577	6962837
6097929	4492072	48062221	6962837
2375870	4387678	53405731	6962837
3259297	4799763	43630861	6962837
5705511	4694937	45870089	6962837
3987854	6126456	12546949	6962837
1726609	2502857	19677419	6962837
493359	3437500	19689577	6962837
3522363	506781	39943997	6962837
431865	2602959	39628093	6962837
1788549	2185512	15673397	6962837
3993290	6418750	9277771	6962837
4699394	5465098	12552979	6962837
176799	4400451	55909603	6962837
6558571	4232825	9587393	6962837
6680304	2285611	62617391	6962837
402050	5554593	51346039	6962837
2082776	1489490	67440059	6962837
5237458	4613127	28275469	6962837
329344	4947982	51204631	6962837
4257136	6947023	28826449	6962837
6783362	5874875	9887093	6962837
1750488	1344466	66455539	6962837
6605361	5896702	15642421	6962837
5210809	2686680	36925129	6962837
4308128	4115999	7205911	6962837
1399091	6105758	58493093	6962837
1621319	6670502	35954741	6962837
1343810	6598141	47297423	6962837
2743730	1438401	63485449	6962837
5141254	55360	35217823	6962837
2718754	5652864	23660071	6962837
3914085	766254	66360241	6962837
1662511	1836333	34507003	6962837
3695163	698430	31150363	6962837
942640	718617	21542579	6962837
294927	6443513	34473833	6962837
4892131	4493130	16212767	6962837
5271160	832168	16004717	6962837
1905904	5503849	8673419	6962837
4616711	4606331	48197647	6962837
1741929	6819016	51242957	6962837
5621185	5880143	31449071	6962837
6906606	1488384	10136837	6962837
470147	1489546	67157851	6962837
3365729	6485327	42643411	6962837
2831679	1078421	17312693	6962837
5725205	3988623	35634503	6962837
4285978	6635275	54788053	6962837
1113509	5302203	37184107	6962837
6660669	6658490	47937881	6962837
3529256	2624100	13140137	6962837
5712535	3735528	23414779	6962837
5338161	6681856	23504609	6962837
5294481	4307857	66987493	6962837
905900	1029400	62335453	6962837
1310530	5441268	63883447	6962837
4278177	230167	59161381	6962837
411651	3027365	37210763	6962837
1517063	4514731	11766463	6962837
2286591	5064209	67415239	6962837
202954	1729283	51045793	6962837
3099890	4755097	48081227	6962837
2103306	1050478	25289917	6962837
4463771	399885	45804541	6962837
5773558	3638274	63062201	6962837
4463929	268685	50995097	6962837
2848818	6769423	33560929	6962837
3878369	4031504	24303743	6962837
4705920	1298867	46770167	6962837
2556610	2286727	44926919	6962837
2516607	5459232	48830017	6962837
5316564	394112	40412551	6962837
4711635	4994389	19489219	6962837
1725194	3238822	21451219	6962837
5671406	2598588	41135863	6962837
3472411	435872	63562459	6962837
2551532	2580751	34111919	6962837
3937356	4099943	66429607	6962837
4350614	6359820	51138463	6962837
787909	1786694	22358591	6962837
2031742	533211	38624011	6962837
516425	280874	27740519	6962837
698342	5392025	19362173	6962837
3588775	5646592	14853541	6962837
6660318	1600534	37255747	6962837
4619168	6268305	32239639	6962837
5595953	5592895	7326607	6962837
6294409	5063595	11634323	6962837
4763513	2334996	60184387	6962837
6678447	2985738	16858297	6962837
2778450	5096191	45321607	6962837
3001112	6818535	15842669	6962837
4328559	1560375	51409733	6962837
6724382	1994772	32347639	6962837
2815081	4713700	47008477	6962837
1224857	3724642	66956597	6962837
6344898	5244948	53616083	6962837
2332945	425442	13828921	6962837
1958456	4607295	22395803	6962837
6599154	3267138	32077069	6962837
3556849	6103106	13876657	6962837
216755	5482794	35754427	6962837
3622817	5096445	15375329	6962837
545815	5596584	57803299	6962837
3972780	4019103	66294601	6962837
4213483	5443117	52386331	6962837
273387	819839	54191353	6962837
4766226	1551417	57963049	6962837
1035305	5380919	26422289	6962837
5663379	105220	42999181	6962837
1738822	4863351	21741749	6962837
2719010	4807267	33810701	6962837
2064765	3413907	67618787	6962837
5526669	5819730	19170631	6962837
2033027	1050262	46808173	6962837
5343759	5363077	35822273	6962837
682292	1921531	51178021	6962837
5949628	1019791	13818473	6962837
4867840	4345279	18269879	6962837
464818	2708431	39828307	6962837
5558683	5251646	17227733	6962837
3696474	3597802	34206229	6962837
5952468	751475	28559423	6962837
6069755	2832971	12521903	6962837
5835564	3304411	50375737	6962837
609406	724822	32678887	6962837
2404205	67511	7863253	6962837
3492680	1813797	64182407	6962837
6855742	6593752	42258607	6962837
4384906	5388196	52438649	6962837
5856744	469980	41496821	6962837
880835	2365791	61789801	6962837
58680	1123709	20822531	6962837
2434853	2831097	59082593	6962837
4357561	3149295	9500791	6962837
6226137	2382071	13602527	6962837
6653646	5504621	61326697	6962837
3709274	6660177	39540373	6962837
1078682	2744417	7477321	6962837
1295393	3158118	61655639	6962837
242244	1961886	43992089	6962837
3579019	652065	38791219	6962837
954136	1447285	36157721	6962837
5158636	584463	32906437	6962837
6086531	800715	63258491	6962837
497907	6013730	22435279	6962837
4020795	272990	52985897	6962837
6175073	2827963	40919129	6962837
1984727	498820	26094587	6962837
3224736	2736053	7325449	6962837
3943485	6170694	63770011	6962837
3356787	4766265	40812973	6962837
5217436	6472706	32091599	6962837
798106	4495276	49418477	6962837
1382738	5467287	69617813	6962837
4903581	5894742	67043623	6962837
4993771	3455863	11629679	6962837
3018446	945543	18568271	6962837
96032	4463818	37535401	6962837
235466	4426181	64589599	6962837
2209424	4629950	58325207	6962837
6500955	4019941	46250411	6962837
3200760	2492388	7401367	6962837
2574607	618720	10372939	6962837
3659888	2901743	13675943	6962837
104311	5632158	68766367	6962837
6832390	3333608	65625863	6962837
2926894	489729	26061811	6962837
1360722	3262104	11651483	6962837
6765585	121965	38682299	6962837
6325118	6571033	15675797	6962837
4448366	2519299	60688231	6962837
5963335	2796041	66386179	6962837
6865457	4440884	56119463	6962837
5560923	673729	27651851	6962837
1846115	1157202	10607021	6962837
5761284	4440355	33947153	6962837
6174821	1903703	29111977	6962837
2672438	6179929	48006841	6962837
3382635	458556	20747131	6962837
6949794	1036473	51276409	6962837
5925525	1856371	17277079	6962837
2642443	2318234	50694673	6962837
1662703	4237354	57438169	6962837
2425025	2531041	53428181	6962837
765954	2055427	66414097	6962837
5444135	4365122	56178589	6962837
5034251	4268751	29875463	6962837
685863	3846565	28730809	6962837
6722399	786068	16176623	6962837
1062392	6577719	65989997	6962837
752000	4707857	48296971	6962837
1903633	6884976	56319563	6962837
5921495	3207120	50661461	6962837
6028968	3961205	28800823	6962837
3132139	2940393	30480227	6962837
3762542	4555707	35986541	6962837
1993812	3374109	7844717	6962837
6050683	5111439	17631883	6962837
3468731	3483595	48803353	6962837
337419	118299	32786603	6962837
5422632	3469247	46111031	6962837
5522359	598536	22333457	6962837
6265852	4800419	61607141	6962837
6447659	5430700	56739847	6962837
2668656	3606575	60896279	6962837
4044767	2727645	42917107	6962837
6176001	3775970	41595703	6962837
4196071	1784994	34923877	6962837
5336914	414049	43417667	6962837
1199521	3651198	65123567	6962837
4489833	3525843	37813267	6962837
2251878	6062537	39974653	6962837
1434861	576294	21632801	6962837
559733	3020665	66254521	6962837
6387041	5138045	38025563	6962837
1118322	5870534	37625767	6962837
4892568	6899369	12133421	6962837
5140914	2935308	42742331	6962837
3599422	2300450	39193933	6962837
4137068	713596	45652129	6962837
1917687	4209229	58342379	6962837
2148117	4544796	52687429	6962837
4558520	3349709	20601421	6962837
3561247	4840803	58544699	6962837
5889434	4025075	50709403	6962837
4768923	938750	47638049	6962837
5910702	2332495	58447199	6962837
3805755	4802978	14493491	6962837
5983725	4753959	43282667	6962837
2799215	2610556	58551869	6962837
5032824	2845115	60373433	6962837
4891250	5232764	16732039	6962837
1370532	5687878	23354083	6962837
80778	5900840	17308337	6962837
4991224	3828529	58818127	6962837
5948444	1078521	58932439	6962837
2746977	284550	33402067	6962837
373766	3379383	42938191	6962837
1749462	6461544	12074299	6962837
2261288	6542979	58256183	6962837
4361195	5617101	32823839	6962837
6490173	1958000	55032433	6962837
3621400	6681475	50934101	6962837
3820445	3730434	7396273	6962837
1674686	4638805	43869437	6962837
1338168	5051735	39063097	6962837
3395754	1908924	60548629	6962837
4278632	2194386	20628581	6962837
948287	2342945	56386081	6962837
6201886	5874078	65847833	6962837
4674856	2072971	65704861	6962837
3076526	4229950	35024107	6962837
5499896	209291	49172363	6962837
1954520	3699392	49992281	6962837
2696338	2589860	55876537	6962837
368321	6565004	33881789	6962837
1829670	4675089	30073157	6962837
1011506	2717750	11199731	6962837
2749671	270054	21986981	6962837
5825022	1690327	17203961	6962837
2091661	4036334	59224553	6962837
2999784	4754229	67016611	6962837
3698504	1733655	43306057	6962837
6014505	1654800	66177313	6962837
2179622	3513754	30131281	6962837
6167753	3443768	47927599	6962837
